,const,Runtime,imdbVotes,Metascore,imdbRating,Award Status_Nominated,Award Status_Oscar Nom,Award Status_Oscar Win,Award Status_Win,Genre Group_Action/Adventure,Genre Group_Animation,Genre Group_Comedy,Genre Group_Drama/Thriller,Genre Group_Horror
434,1.0,95.0,1.0,58.500851788756385,5.2,0,0,0,0,0,0,1,0,0
2380,1.0,88.0,1.0,63.0,6.4,1,0,0,0,0,0,0,1,0
1444,1.0,92.0,10.0,27.0,4.8,0,0,0,1,0,0,1,0,0
1722,1.0,115.0,90.0,55.0,6.5,0,1,0,0,0,0,0,1,0
1952,1.0,92.0,34.0,45.0,4.7,0,0,0,0,1,0,0,0,0
349,1.0,99.0,61.0,48.0,5.9,0,0,0,1,1,0,0,0,0
1260,1.0,97.0,4.0,66.0,6.4,1,0,0,0,0,0,1,0,0
428,1.0,83.0,2.0,58.500851788756385,5.7,0,0,0,1,0,0,1,0,0
880,1.0,128.0,1.0,58.500851788756385,7.1,0,0,0,1,0,0,0,1,0
343,1.0,99.0,51.0,67.0,6.6,0,0,0,1,0,0,1,0,0
2522,1.0,97.0,2.0,64.0,6.2,0,0,0,1,0,0,0,1,0
1761,1.0,105.0,12.0,87.0,7.1,0,0,0,1,0,0,0,0,0
409,1.0,103.0,190.0,80.0,7.6,0,0,0,1,0,0,1,0,0
871,1.0,102.0,162.0,72.0,7.0,0,0,0,1,0,0,1,0,0
785,1.0,102.0,9.0,58.500851788756385,6.1,0,0,0,0,0,0,0,1,0
735,1.0,104.0,27.0,58.500851788756385,5.4,1,0,0,0,1,0,0,0,0
2285,1.0,87.0,66.0,41.0,6.2,1,0,0,0,0,1,0,0,0
2573,1.0,108.0,49.0,45.0,6.2,0,0,0,0,0,0,1,0,0
60,1.0,96.0,6.0,30.0,5.2,0,0,0,0,0,0,1,0,0
104,1.0,114.0,1.0,58.500851788756385,7.2,0,0,0,1,0,0,0,1,0
1082,1.0,93.0,699.0,83.0,8.1,0,1,0,0,0,0,0,1,0
2531,1.0,84.0,22.0,37.0,4.8,1,0,0,0,1,0,0,0,0
1072,1.0,113.0,2.0,58.500851788756385,4.8,1,0,0,0,0,0,0,0,0
153,1.0,116.0,577.0,58.500851788756385,6.2,0,0,0,0,0,0,0,0,0
485,1.0,104.0,51.0,40.0,4.1,1,0,0,0,1,0,0,0,0
1893,1.0,90.0,1.0,33.0,5.6,0,0,0,0,0,0,1,0,0
454,1.0,98.0,7.0,58.500851788756385,5.5,0,0,0,0,0,0,1,0,0
477,1.0,99.0,18.0,53.0,6.5,0,0,0,0,0,0,0,0,0
437,1.0,100.0,5.0,58.500851788756385,4.6,0,0,0,0,0,0,1,0,0
1865,1.0,97.0,16.0,42.0,6.4,1,0,0,0,1,0,0,0,0
1801,1.0,115.0,27.0,62.0,7.0,0,1,0,0,1,0,0,0,0
288,1.0,95.0,2.0,54.0,5.3,1,0,0,0,0,0,1,0,0
1547,1.0,117.0,11.0,58.500851788756385,6.8,0,0,0,0,0,0,0,1,0
2994,1.0,87.0,48.0,53.0,5.3,0,0,0,1,0,0,1,0,0
1477,1.0,121.0,8.0,38.0,6.8,0,1,0,0,0,0,0,1,0
237,1.0,82.0,2.0,58.500851788756385,4.7,0,0,0,0,0,0,1,0,0
947,1.0,96.0,53.0,58.500851788756385,7.7,0,0,0,0,0,0,0,0,0
2898,1.0,100.0,43.0,65.0,6.3,0,0,0,1,0,0,1,0,0
2331,1.0,109.0,49.0,31.0,5.7,0,0,0,1,0,0,0,0,0
2318,1.0,115.0,32.0,62.0,6.6,0,0,0,1,1,0,0,0,0
582,1.0,82.0,6.0,58.500851788756385,5.5,1,0,0,0,0,1,0,0,0
1850,1.0,76.0,194.0,58.500851788756385,6.7,0,0,0,0,0,0,0,0,0
1168,1.0,95.0,714.0,62.0,6.7,0,0,0,1,1,0,0,0,0
1177,1.0,92.0,81.0,53.0,5.5,0,0,0,1,1,0,0,0,0
719,1.0,91.0,297.0,58.500851788756385,7.6,0,0,0,1,0,0,0,0,0
3253,1.0,97.0,4.0,67.0,7.2,0,0,0,1,0,0,0,0,0
3080,1.0,116.0,6.0,54.0,5.7,1,0,0,0,0,0,0,1,0
2978,1.0,74.0,20.0,52.0,7.5,0,0,0,0,0,0,0,0,0
2390,1.0,101.0,125.0,86.0,7.7,0,0,0,1,0,0,0,0,0
3170,1.0,91.0,267.0,47.0,7.0,0,0,0,1,0,1,0,0,0
2259,1.0,90.0,21.0,59.0,6.2,1,0,0,0,1,0,0,0,0
233,1.0,94.0,49.0,40.0,6.0,1,0,0,0,1,0,0,0,0
219,1.0,101.0,12.0,58.500851788756385,6.5,0,0,0,1,0,0,1,0,0
2222,1.0,118.0,5.0,74.0,6.8,0,0,0,1,0,0,0,1,0
305,1.0,98.0,33.0,41.0,5.6,1,0,0,0,0,0,0,0,1
47,1.0,97.0,356.0,58.500851788756385,5.0,0,0,0,0,1,0,0,0,0
407,1.0,108.0,4.0,58.500851788756385,5.6,0,0,0,1,0,0,0,1,0
3289,1.0,95.0,43.0,79.0,7.2,0,1,0,0,0,0,0,0,0
957,1.0,131.0,1.0,58.0,8.3,0,1,0,0,1,0,0,0,0
526,1.0,116.0,132.0,44.0,6.4,0,0,0,1,1,0,0,0,0
215,1.0,103.0,20.0,72.0,7.0,0,0,0,1,0,0,0,1,0
2204,1.0,90.0,22.0,45.0,6.4,1,0,0,0,0,0,0,0,0
2112,1.0,76.0,8.0,84.0,6.8,0,0,0,1,0,0,0,1,0
1528,1.0,89.0,101.0,51.0,6.9,0,0,0,1,0,1,0,0,0
1786,1.0,92.0,20.0,36.0,4.3,0,0,0,1,0,1,0,0,0
1891,1.0,99.0,8.0,41.0,6.0,1,0,0,0,1,0,0,0,0
1067,1.0,102.0,408.0,92.0,8.1,0,0,1,0,1,0,0,0,0
644,1.0,91.0,10.0,34.0,5.3,0,0,0,0,0,0,1,0,0
673,1.0,160.0,408.0,88.0,8.4,0,0,1,0,0,0,0,0,0
1772,1.0,99.0,147.0,53.0,7.2,0,0,0,1,1,0,0,0,0
378,1.0,94.0,103.0,61.0,6.8,0,1,0,0,0,0,1,0,0
2459,1.0,107.0,11.0,39.0,5.8,0,0,0,1,0,0,0,1,0
1621,1.0,114.0,4.0,33.0,5.5,1,0,0,0,1,0,0,0,0
1921,1.0,122.0,284.0,90.0,7.9,0,0,1,0,1,0,0,0,0
234,1.0,100.0,25.0,66.0,6.2,0,0,0,0,0,0,1,0,0
1479,1.0,107.0,74.0,31.0,6.3,1,0,0,0,1,0,0,0,0
648,1.0,104.0,20.0,56.0,6.5,1,0,0,0,0,0,1,0,0
1665,1.0,85.0,447.0,70.0,7.0,0,0,0,1,0,0,0,0,0
833,1.0,80.0,13.0,58.500851788756385,5.5,0,0,0,1,0,0,1,0,0
2600,1.0,93.0,8.0,49.0,5.7,1,0,0,0,0,0,1,0,0
1825,1.0,104.0,629.0,64.0,7.3,0,0,0,1,1,0,0,0,0
2052,1.0,104.0,128.0,38.0,5.1,0,0,0,1,1,0,0,0,0
2709,1.0,86.0,128.0,72.0,6.9,0,0,0,1,1,0,0,0,0
2584,1.0,105.0,73.0,36.0,6.7,1,0,0,0,1,0,0,0,0
1993,1.0,92.0,40.0,32.0,4.8,0,0,0,1,1,0,0,0,0
77,1.0,108.0,427.0,58.500851788756385,5.7,1,0,0,0,0,0,1,0,0
328,1.0,91.0,83.0,38.0,5.0,0,0,0,1,0,0,1,0,0
502,1.0,106.0,5.0,58.500851788756385,6.3,1,0,0,0,0,0,1,0,0
930,1.0,99.0,1.0,81.0,8.3,0,0,0,1,0,0,0,0,0
315,1.0,106.0,40.0,63.0,7.2,0,0,0,1,0,0,1,0,0
1490,1.0,95.0,2.0,35.0,4.2,0,0,0,0,1,0,0,0,0
22,1.0,133.0,85.0,58.500851788756385,6.3,0,0,0,1,1,0,0,0,0
2392,1.0,129.0,377.0,85.0,6.9,0,0,0,1,0,0,1,0,0
954,1.0,81.0,39.0,25.0,5.3,0,0,0,0,1,0,0,0,0
1862,1.0,116.0,12.0,66.0,6.1,1,0,0,0,1,0,0,0,0
2482,1.0,106.0,1.0,58.500851788756385,7.5,0,0,0,1,0,0,0,0,0
2775,1.0,72.0,11.0,58.500851788756385,7.4,0,0,0,0,0,1,0,0,0
634,1.0,90.0,6.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
1748,1.0,103.0,4.0,58.500851788756385,5.1,0,0,0,0,0,0,1,0,0
457,1.0,107.0,26.0,52.0,6.4,0,0,0,1,0,0,0,0,0
510,1.0,102.0,44.0,36.0,5.8,0,0,0,0,1,0,0,0,0
32,1.0,122.0,97.0,80.0,7.5,0,0,1,0,0,0,0,0,0
271,1.0,102.0,35.0,77.0,7.9,0,0,0,1,0,0,0,0,0
1859,1.0,93.0,18.0,62.0,6.9,0,0,0,1,0,0,1,0,0
792,1.0,107.0,219.0,52.0,6.3,0,0,0,1,1,0,0,0,0
3132,1.0,97.0,4.0,50.0,5.6,0,0,0,1,0,0,0,0,1
674,1.0,88.0,3.0,58.500851788756385,5.8,0,0,0,0,0,0,0,1,0
2821,1.0,102.0,130.0,36.0,5.7,1,0,0,0,0,0,1,0,0
1071,1.0,93.0,32.0,33.0,5.8,1,0,0,0,0,0,0,0,0
2545,1.0,107.0,80.0,57.0,6.5,0,0,0,1,0,0,1,0,0
2441,1.0,99.0,21.0,53.0,5.9,1,0,0,0,0,0,1,0,0
2048,1.0,93.0,6.0,83.0,7.4,0,0,0,1,0,0,0,0,0
1746,1.0,97.0,4.0,73.0,7.3,0,0,0,1,0,0,0,1,0
337,1.0,123.0,17.0,58.500851788756385,6.1,0,0,0,1,0,0,0,1,0
1894,1.0,99.0,1.0,39.0,5.6,0,0,0,1,0,0,1,0,0
2156,1.0,124.0,27.0,43.0,5.9,0,0,0,0,0,0,1,0,0
2417,1.0,88.0,25.0,55.0,6.7,0,0,0,1,0,0,1,0,0
2596,1.0,100.0,34.0,52.0,6.2,1,0,0,0,0,0,0,1,0
955,1.0,134.0,36.0,58.500851788756385,7.5,0,0,0,1,0,0,0,1,0
941,1.0,103.0,247.0,99.0,8.3,0,1,0,0,0,0,1,0,0
798,1.0,100.0,3.0,58.500851788756385,5.6,0,0,0,0,0,0,1,0,0
429,1.0,94.0,2.0,46.0,5.0,0,0,0,0,0,0,1,0,0
35,1.0,97.0,228.0,68.0,6.9,0,0,0,1,0,0,1,0,0
318,1.0,104.0,52.0,70.0,7.5,0,0,1,0,0,0,1,0,0
1257,1.0,90.0,21.0,32.0,5.1,1,0,0,0,0,0,0,1,0
416,1.0,88.0,4.0,62.0,7.2,1,0,0,0,0,0,1,0,0
184,1.0,145.0,75.0,66.0,7.2,0,0,0,1,0,0,0,0,0
149,1.0,104.0,190.0,55.0,7.1,0,0,0,1,1,0,0,0,0
1093,1.0,134.0,22.0,84.0,7.6,0,0,1,0,0,0,1,0,0
908,1.0,71.0,16.0,82.0,8.2,0,0,0,1,0,0,0,0,0
1604,1.0,98.0,3.0,44.0,5.1,0,0,0,1,0,0,1,0,0
1007,1.0,202.0,1.0,90.0,9.0,0,0,1,0,0,0,0,0,0
814,1.0,105.0,5.0,75.0,6.7,0,0,0,1,0,0,0,1,0
2941,1.0,128.0,8.0,76.0,7.3,1,0,0,0,0,0,0,1,0
1095,1.0,97.0,59.0,32.0,6.4,1,0,0,0,1,0,0,0,0
1634,1.0,115.0,22.0,52.0,6.7,0,0,0,1,0,0,0,1,0
774,1.0,142.0,151.0,47.0,6.2,1,0,0,0,1,0,0,0,0
650,1.0,149.0,683.0,84.0,8.3,0,0,1,0,1,0,0,0,0
1827,1.0,105.0,4.0,14.0,4.6,0,0,0,0,0,0,0,1,0
1687,1.0,117.0,28.0,57.0,6.3,1,0,0,0,0,0,0,0,0
1524,1.0,108.0,34.0,65.0,6.9,0,0,0,1,0,0,0,0,0
244,1.0,97.0,35.0,83.0,7.6,0,1,0,0,0,0,0,1,0
40,1.0,110.0,180.0,44.0,6.0,0,0,0,1,1,0,0,0,0
59,1.0,89.0,58.0,53.0,6.5,1,0,0,0,0,0,1,0,0
2149,1.0,108.0,47.0,75.0,7.0,0,0,0,1,0,0,1,0,0
816,1.0,137.0,30.0,83.0,7.5,0,0,1,0,0,0,0,0,0
594,1.0,116.0,56.0,77.0,6.6,0,0,0,1,1,0,0,0,0
1035,1.0,130.0,97.0,79.0,7.3,0,1,0,0,0,0,0,0,0
2055,1.0,122.0,16.0,50.0,6.3,0,0,0,1,0,0,0,0,0
1060,1.0,107.0,882.0,84.0,8.1,0,0,0,1,1,0,0,0,0
103,1.0,108.0,9.0,58.500851788756385,6.1,0,0,0,0,0,0,0,0,0
2475,1.0,95.0,825.0,58.500851788756385,6.4,0,0,0,1,0,0,1,0,0
93,1.0,91.0,79.0,67.0,6.9,0,0,0,1,0,0,1,0,0
474,1.0,125.0,247.0,66.0,7.7,0,0,1,0,0,0,0,1,0
781,1.0,120.0,964.0,58.500851788756385,6.0,0,0,0,1,0,0,0,0,0
2760,1.0,106.0,632.0,62.0,6.9,0,1,0,0,0,0,1,0,0
1582,1.0,96.0,19.0,74.0,6.9,0,0,0,1,0,0,1,0,0
2539,1.0,93.0,18.0,64.0,6.4,0,0,0,1,0,0,1,0,0
2295,1.0,78.0,4.0,70.0,7.8,0,0,0,1,0,0,1,0,0
3275,1.0,102.0,5.0,64.0,7.1,0,0,0,1,0,0,0,1,0
1595,1.0,125.0,67.0,64.0,7.4,0,1,0,0,0,0,0,0,0
521,1.0,119.0,232.0,59.0,7.9,0,0,0,1,0,0,0,0,0
2582,1.0,111.0,3.0,25.0,5.8,1,0,0,0,0,0,0,1,0
2496,1.0,96.0,151.0,37.0,5.4,0,0,0,1,0,0,1,0,0
1051,1.0,98.0,19.0,43.0,4.4,0,0,0,1,0,0,1,0,0
2397,1.0,90.0,11.0,17.0,3.6,0,0,0,0,1,0,0,0,0
865,1.0,134.0,617.0,58.500851788756385,7.0,0,0,0,1,0,0,0,1,0
228,1.0,170.0,27.0,98.0,8.3,0,1,0,0,0,0,0,0,0
2041,1.0,72.0,630.0,51.0,6.1,0,0,0,1,0,0,0,0,0
796,1.0,100.0,109.0,82.0,7.7,0,1,0,0,0,0,0,0,0
960,1.0,129.0,4.0,30.0,5.3,1,0,0,0,0,0,0,1,0
988,1.0,113.0,15.0,45.0,6.0,1,0,0,0,0,0,0,0,0
1450,1.0,97.0,16.0,70.0,7.1,0,1,0,0,1,0,0,0,0
2627,1.0,73.0,8.0,63.0,6.5,1,0,0,0,0,0,0,0,0
2174,1.0,104.0,23.0,55.0,6.3,0,0,0,0,1,0,0,0,0
1548,1.0,167.0,94.0,93.0,8.0,0,0,0,1,0,0,0,1,0
536,1.0,100.0,6.0,66.0,6.3,0,0,0,1,0,0,1,0,0
2629,1.0,99.0,5.0,53.0,6.3,0,0,0,0,0,0,0,0,0
759,1.0,115.0,419.0,91.0,7.9,0,0,1,0,1,0,0,0,0
906,1.0,99.0,1.0,58.500851788756385,5.7,0,0,0,0,1,0,0,0,0
193,1.0,177.0,201.0,56.0,6.3,0,1,0,0,1,0,0,0,0
548,1.0,181.0,275.0,72.0,8.0,0,0,1,0,1,0,0,0,0
468,1.0,107.0,32.0,36.0,4.5,0,0,0,1,1,0,0,0,0
358,1.0,91.0,520.0,58.500851788756385,7.2,0,0,0,0,0,0,0,1,0
2761,1.0,94.0,10.0,43.0,6.7,0,0,0,0,0,0,1,0,0
881,1.0,91.0,550.0,91.0,8.2,0,0,0,1,1,0,0,0,0
1063,1.0,93.0,175.0,97.0,8.1,0,0,1,0,0,0,0,0,0
447,1.0,127.0,1.0,68.0,8.2,0,0,1,0,1,0,0,0,0
2260,1.0,106.0,32.0,72.0,7.0,0,0,0,1,0,0,1,0,0
2359,1.0,99.0,35.0,56.0,7.1,0,0,0,1,0,0,1,0,0
8,1.0,111.0,35.0,58.500851788756385,5.8,0,0,0,0,1,0,0,0,0
211,1.0,102.0,2.0,58.500851788756385,4.5,0,0,0,0,0,0,0,0,0
2523,1.0,88.0,90.0,43.0,6.7,0,0,0,1,0,0,1,0,0
151,1.0,128.0,395.0,58.0,7.6,0,0,0,1,1,0,0,0,0
289,1.0,90.0,25.0,70.0,6.4,0,0,0,1,0,1,0,0,0
3279,1.0,105.0,93.0,40.0,6.4,1,0,0,0,1,0,0,0,0
701,1.0,105.0,219.0,58.500851788756385,4.8,0,0,0,0,0,0,0,0,0
3181,1.0,120.0,831.0,58.500851788756385,6.8,0,0,0,1,0,0,0,1,0
7,1.0,97.0,11.0,58.500851788756385,5.5,0,0,0,1,1,0,0,0,0
861,1.0,105.0,1.0,58.500851788756385,5.1,0,0,0,0,0,0,1,0,0
2704,1.0,109.0,49.0,58.0,5.1,0,0,0,1,0,0,0,0,0
1818,1.0,85.0,36.0,39.0,6.7,0,0,0,1,0,0,1,0,0
3271,1.0,107.0,429.0,58.500851788756385,5.9,0,0,0,0,0,0,0,0,0
2171,1.0,90.0,7.0,73.0,7.5,0,0,0,1,0,0,0,1,0
400,1.0,116.0,20.0,43.0,5.6,1,0,0,0,0,0,1,0,0
3120,1.0,106.0,3.0,66.0,7.1,0,0,0,1,0,0,0,0,0
1734,1.0,115.0,49.0,70.0,7.0,0,1,0,0,0,0,0,0,0
1481,1.0,99.0,10.0,46.0,5.4,0,0,0,0,1,0,0,0,0
2215,1.0,121.0,519.0,81.0,7.8,0,0,0,1,1,0,0,0,0
2422,1.0,102.0,89.0,54.0,7.1,0,0,0,1,0,0,1,0,0
438,1.0,111.0,82.0,53.0,7.2,0,0,0,1,0,0,1,0,0
3108,1.0,86.0,1.0,59.0,7.4,1,0,0,0,0,0,0,0,0
212,1.0,103.0,25.0,72.0,7.2,1,0,0,0,0,0,0,1,0
3262,1.0,70.0,1.0,58.500851788756385,8.0,0,0,0,0,0,0,0,0,0
406,1.0,102.0,8.0,58.500851788756385,5.9,0,0,0,0,1,0,0,0,0
1635,1.0,89.0,3.0,21.0,5.2,0,0,0,0,0,0,1,0,0
1918,1.0,98.0,23.0,70.0,6.2,0,0,0,1,0,0,0,1,0
641,1.0,107.0,18.0,51.0,6.3,0,0,0,1,0,0,0,0,0
829,1.0,119.0,1.0,58.500851788756385,6.1,0,0,0,0,0,0,0,0,0
1563,1.0,122.0,5.0,58.500851788756385,5.6,0,0,0,1,0,0,0,1,0
2407,1.0,120.0,153.0,45.0,7.3,1,0,0,0,0,0,0,0,0
2424,1.0,77.0,31.0,60.0,6.4,0,0,0,1,0,0,0,0,1
914,1.0,89.0,950.0,58.500851788756385,4.0,0,0,0,0,0,0,1,0,0
2682,1.0,128.0,7.0,80.0,7.4,0,0,0,1,0,0,0,1,0
1057,1.0,94.0,6.0,58.500851788756385,4.2,0,0,0,1,1,0,0,0,0
2017,1.0,108.0,192.0,77.0,6.4,0,0,1,0,0,1,0,0,0
320,1.0,139.0,40.0,62.0,7.2,0,0,0,1,0,0,0,1,0
1083,1.0,95.0,16.0,76.0,7.1,1,0,0,0,0,0,1,0,0
247,1.0,133.0,172.0,45.0,7.5,0,0,1,0,0,0,0,1,0
753,1.0,95.0,498.0,97.0,8.4,0,1,0,0,0,0,1,0,0
1886,1.0,126.0,36.0,55.0,6.6,0,0,1,0,0,0,0,0,0
1094,1.0,86.0,3.0,67.0,6.7,1,0,0,0,0,0,1,0,0
2022,1.0,136.0,301.0,52.0,6.9,0,0,0,1,0,0,1,0,0
226,1.0,90.0,964.0,58.500851788756385,6.0,0,0,0,0,0,1,0,0,0
841,1.0,114.0,87.0,43.0,6.9,0,0,0,0,0,0,1,0,0
2263,1.0,117.0,1.0,75.0,6.2,0,0,0,1,0,0,0,1,0
799,1.0,93.0,4.0,58.500851788756385,6.0,0,0,0,1,1,0,0,0,0
1037,1.0,112.0,71.0,96.0,7.9,0,0,1,0,0,0,1,0,0
1026,1.0,121.0,82.0,44.0,6.8,1,0,0,0,1,0,0,0,0
1972,1.0,109.0,513.0,84.0,7.9,0,1,0,0,1,0,0,0,0
1717,1.0,132.0,263.0,74.0,8.2,1,0,0,0,0,0,0,1,0
165,1.0,93.0,6.0,58.500851788756385,5.3,0,0,0,0,0,0,1,0,0
765,1.0,110.0,505.0,58.500851788756385,6.3,0,0,0,0,0,0,0,0,0
786,1.0,102.0,29.0,61.0,6.8,0,0,0,1,0,0,0,0,0
2338,1.0,82.0,2.0,54.0,6.0,0,0,0,1,0,0,1,0,0
1670,1.0,100.0,1.0,58.500851788756385,6.1,0,0,0,1,0,0,1,0,0
545,1.0,127.0,224.0,52.0,7.1,0,0,1,0,0,0,0,1,0
342,1.0,112.0,14.0,70.0,6.6,0,1,0,0,0,0,1,0,0
2933,1.0,92.0,106.0,72.0,7.0,0,1,0,0,0,1,0,0,0
1763,1.0,109.0,7.0,70.0,6.8,0,0,0,1,0,0,0,0,0
1204,1.0,104.0,645.0,85.0,7.8,0,0,1,0,0,0,0,0,1
2658,1.0,122.0,57.0,55.0,6.8,0,0,0,1,0,0,0,1,0
473,1.0,138.0,83.0,71.0,7.5,0,0,0,1,0,0,0,0,0
667,1.0,109.0,5.0,58.500851788756385,5.7,1,0,0,0,1,0,0,0,0
1775,1.0,94.0,17.0,29.0,5.4,1,0,0,0,0,0,1,0,0
675,1.0,98.0,933.0,58.500851788756385,7.8,0,0,1,0,0,0,0,0,0
1636,1.0,81.0,9.0,7.0,5.6,0,0,0,0,0,0,1,0,0
2351,1.0,85.0,104.0,54.0,6.2,0,0,0,1,0,0,0,0,1
2166,1.0,118.0,13.0,59.0,7.7,0,0,0,0,0,0,0,0,0
1598,1.0,116.0,84.0,62.0,6.6,0,0,1,0,1,0,0,0,0
2332,1.0,105.0,241.0,62.0,6.8,0,0,0,1,0,0,0,0,0
2173,1.0,120.0,73.0,66.0,7.2,0,0,0,1,0,0,1,0,0
2819,1.0,139.0,2.0,58.500851788756385,4.4,1,0,0,0,1,0,0,0,0
1778,1.0,96.0,9.0,69.0,7.6,0,0,0,1,0,0,0,1,0
28,1.0,99.0,54.0,47.0,6.5,0,0,0,1,0,0,0,0,0
2563,1.0,112.0,21.0,55.0,6.7,1,0,0,0,0,0,0,1,0
1784,1.0,116.0,244.0,49.0,6.6,0,0,0,1,0,0,1,0,0
2579,1.0,103.0,94.0,36.0,6.2,1,0,0,0,1,0,0,0,0
2964,1.0,83.0,44.0,24.0,3.8,0,0,0,1,0,0,1,0,0
2665,1.0,83.0,6.0,39.0,6.5,1,0,0,0,0,0,0,1,0
152,1.0,83.0,16.0,48.0,6.0,1,0,0,0,0,0,1,0,0
662,1.0,149.0,168.0,54.0,7.5,0,0,0,1,0,0,0,0,0
338,1.0,112.0,60.0,64.0,6.4,0,0,0,1,0,0,0,0,0
1981,1.0,108.0,200.0,48.0,6.2,0,0,0,1,0,0,0,0,1
1424,1.0,127.0,6.0,58.500851788756385,6.3,0,0,0,0,0,0,0,0,0
1899,1.0,97.0,15.0,60.0,6.7,0,0,1,0,0,0,1,0,0
1559,1.0,104.0,1.0,74.0,6.6,0,0,0,0,0,0,0,1,0
565,1.0,88.0,15.0,58.500851788756385,5.9,1,0,0,0,1,0,0,0,0
1557,1.0,115.0,21.0,54.0,6.9,0,0,0,1,0,0,1,0,0
430,1.0,107.0,5.0,58.500851788756385,5.6,0,0,0,1,0,0,0,0,0
2161,1.0,102.0,39.0,26.0,5.6,1,0,0,0,0,0,1,0,0
66,1.0,108.0,50.0,69.0,6.8,0,0,0,1,0,0,0,0,0
3086,1.0,107.0,38.0,45.0,5.7,0,0,0,1,0,0,0,0,0
108,1.0,135.0,1.0,58.500851788756385,4.7,0,0,0,0,0,0,1,0,0
1458,1.0,131.0,208.0,73.0,7.4,0,0,1,0,0,0,0,0,0
2830,1.0,82.0,85.0,19.0,4.0,0,0,0,1,1,0,0,0,0
1923,1.0,95.0,2.0,58.500851788756385,5.6,0,0,0,0,0,0,0,0,0
2267,1.0,120.0,63.0,55.0,7.0,0,0,0,1,0,0,0,0,0
415,1.0,104.0,77.0,70.0,7.6,0,0,0,1,1,0,0,0,0
449,1.0,96.0,21.0,49.0,6.4,0,0,0,1,0,0,0,0,0
2643,1.0,148.0,636.0,73.0,8.1,0,1,0,0,1,0,0,0,0
3154,1.0,94.0,1.0,62.0,6.2,0,0,0,1,0,0,0,1,0
2948,1.0,88.0,3.0,31.0,5.5,0,0,0,0,0,0,0,1,0
2371,1.0,165.0,338.0,82.0,8.5,0,0,0,1,0,0,0,0,0
213,1.0,132.0,45.0,62.0,7.4,0,0,0,1,0,0,0,0,0
733,1.0,88.0,5.0,58.500851788756385,5.9,1,0,0,0,0,0,1,0,0
2751,1.0,123.0,80.0,47.0,5.9,0,0,0,1,0,0,1,0,0
293,1.0,97.0,124.0,57.0,6.5,0,0,0,1,0,0,1,0,0
1941,1.0,94.0,133.0,56.0,6.9,0,0,0,1,0,0,0,0,1
2656,1.0,106.0,149.0,70.0,7.3,0,1,0,0,0,0,1,0,0
223,1.0,96.0,7.0,58.500851788756385,6.6,1,0,0,0,0,0,0,1,0
