,const,Runtime,imdbVotes,Metascore,imdbRating,Award Status_Nominated,Award Status_Oscar Nom,Award Status_Oscar Win,Award Status_Win,Genre Group_Action/Adventure,Genre Group_Animation,Genre Group_Comedy,Genre Group_Drama/Thriller,Genre Group_Horror
64,1.0,91.0,118.0,54.0,7.2,0,0,0,1,0,0,1,0,0
1752,1.0,93.0,4.0,35.0,5.9,0,0,0,1,0,0,0,0,0
1350,1.0,92.0,5.0,58.500851788756385,6.6,0,0,0,0,0,0,0,0,1
1077,1.0,93.0,4.0,58.500851788756385,5.8,0,0,0,1,0,0,0,1,0
301,1.0,92.0,24.0,48.0,6.7,0,0,0,1,1,0,0,0,0
692,1.0,107.0,21.0,65.0,6.9,0,0,0,1,0,0,0,0,0
440,1.0,91.0,14.0,58.500851788756385,4.9,0,0,0,0,0,0,1,0,0
2848,1.0,4.0,14.0,58.500851788756385,7.4,0,0,0,1,0,1,0,0,0
2264,1.0,111.0,875.0,45.0,6.3,0,0,0,0,0,0,0,1,0
480,1.0,97.0,25.0,59.0,6.9,0,0,0,1,0,0,1,0,0
1884,1.0,107.0,15.0,17.0,5.1,0,0,0,1,0,0,0,0,0
699,1.0,102.0,474.0,74.0,7.8,0,0,1,0,0,1,0,0,0
992,1.0,112.0,57.0,90.0,7.2,0,0,1,0,0,0,0,0,0
65,1.0,108.0,323.0,48.0,7.2,0,0,0,1,1,0,0,0,0
1591,1.0,105.0,6.0,72.0,7.1,0,0,0,1,0,0,0,0,0
2279,1.0,96.0,80.0,29.0,5.9,1,0,0,0,0,0,0,1,0
3070,1.0,91.0,537.0,83.0,7.0,1,0,0,0,0,0,0,0,0
1842,1.0,92.0,20.0,67.0,7.3,0,1,0,0,0,0,0,1,0
1011,1.0,91.0,10.0,58.500851788756385,5.5,0,0,0,0,0,0,1,0,0
72,1.0,111.0,14.0,46.0,6.3,1,0,0,0,0,0,0,1,0
1084,1.0,106.0,43.0,60.0,6.9,0,0,0,1,0,0,0,0,0
2570,1.0,168.0,4.0,80.0,6.7,0,0,0,1,0,0,0,1,0
205,1.0,103.0,8.0,70.0,6.6,0,0,0,1,0,0,0,1,0
1014,1.0,91.0,37.0,68.0,6.5,0,0,0,1,0,0,0,0,1
579,1.0,129.0,230.0,47.0,7.7,0,1,0,0,0,0,0,0,0
1828,1.0,130.0,131.0,51.0,6.6,0,0,0,1,0,0,0,1,0
2061,1.0,91.0,1.0,51.0,6.5,1,0,0,0,0,0,1,0,0
578,1.0,92.0,15.0,58.500851788756385,6.7,0,0,0,1,0,0,1,0,0
2500,1.0,115.0,150.0,37.0,5.9,1,0,0,0,0,0,1,0,0
3069,1.0,116.0,65.0,54.0,5.8,1,0,0,0,0,0,0,0,1
433,1.0,86.0,93.0,64.0,6.6,0,0,0,1,1,0,0,0,0
925,1.0,121.0,131.0,60.0,6.7,0,0,0,1,1,0,0,0,0
2638,1.0,120.0,4.0,77.0,7.0,0,0,0,1,0,0,0,1,0
1963,1.0,118.0,81.0,40.0,6.2,0,0,0,1,1,0,0,0,0
3106,1.0,104.0,79.0,55.0,5.5,0,0,0,1,1,0,0,0,0
2973,1.0,86.0,70.0,79.0,8.2,0,0,1,0,0,0,0,0,0
37,1.0,110.0,15.0,86.0,7.3,0,1,0,0,0,0,0,1,0
1990,1.0,85.0,132.0,74.0,6.6,0,0,0,1,0,1,0,0,0
3232,1.0,93.0,6.0,45.0,5.6,0,0,0,1,0,0,1,0,0
1964,1.0,123.0,115.0,65.0,6.5,0,0,1,0,0,0,0,0,0
1465,1.0,107.0,49.0,82.0,8.0,1,0,0,0,0,0,0,0,0
610,1.0,73.0,18.0,65.0,7.2,1,0,0,0,0,0,1,0,0
2576,1.0,101.0,13.0,73.0,6.6,0,0,0,1,0,0,1,0,0
198,1.0,113.0,15.0,58.500851788756385,7.9,0,1,0,0,0,0,0,1,0
496,1.0,105.0,1.0,58.500851788756385,6.9,0,0,0,1,0,0,0,1,0
392,1.0,108.0,14.0,54.0,6.2,1,0,0,0,0,0,0,1,0
208,1.0,128.0,52.0,58.0,6.1,0,0,0,1,0,0,0,1,0
1974,1.0,135.0,126.0,79.0,7.1,0,1,0,0,1,0,0,0,0
2514,1.0,93.0,6.0,61.0,6.3,0,0,0,1,0,0,1,0,0
1496,1.0,103.0,1.0,58.500851788756385,5.7,0,0,0,0,0,0,0,1,0
1765,1.0,113.0,8.0,65.0,7.2,0,0,1,0,0,0,1,0,0
2379,1.0,89.0,17.0,32.0,5.4,0,0,0,0,0,0,1,0,0
61,1.0,88.0,28.0,1.0,4.4,0,0,0,1,0,0,1,0,0
525,1.0,99.0,401.0,58.500851788756385,5.3,1,0,0,0,0,0,0,1,0
498,1.0,95.0,31.0,64.0,6.8,1,0,0,0,0,0,1,0,0
259,1.0,95.0,3.0,58.500851788756385,5.4,1,0,0,0,0,0,1,0,0
1581,1.0,89.0,6.0,49.0,6.3,0,0,0,0,0,0,0,1,0
1823,1.0,107.0,86.0,42.0,6.6,0,1,0,0,0,0,0,1,0
1226,1.0,110.0,308.0,63.0,6.2,1,0,0,0,0,0,1,0,0
2771,1.0,124.0,42.0,56.0,6.0,0,0,0,1,1,0,0,0,0
495,1.0,109.0,41.0,89.0,7.4,0,1,0,0,0,0,0,0,0
2488,1.0,108.0,27.0,74.0,6.6,0,0,0,1,0,0,0,0,0
1460,1.0,101.0,560.0,56.0,6.6,0,0,0,1,0,0,1,0,0
96,1.0,92.0,234.0,31.0,7.0,0,0,0,1,0,0,1,0,0
345,1.0,98.0,1.0,58.500851788756385,6.3,0,0,0,0,0,0,0,1,0
779,1.0,85.0,2.0,46.0,6.3,0,0,0,0,0,0,0,1,0
849,1.0,218.0,299.0,100.0,8.3,0,0,1,0,1,0,0,0,0
2333,1.0,99.0,45.0,29.0,5.4,1,0,0,0,1,0,0,0,0
2798,1.0,131.0,132.0,59.0,6.4,1,0,0,0,1,0,0,0,0
2357,1.0,90.0,129.0,56.0,6.4,1,0,0,0,0,0,1,0,0
2490,1.0,90.0,118.0,67.0,7.3,0,0,0,1,0,0,1,0,0
912,1.0,102.0,59.0,71.0,6.7,0,0,0,1,1,0,0,0,0
1446,1.0,105.0,2.0,58.500851788756385,5.6,1,0,0,0,0,0,1,0,0
1564,1.0,118.0,18.0,42.0,6.4,1,0,0,0,1,0,0,0,0
907,1.0,92.0,2.0,58.500851788756385,6.5,0,0,0,1,0,0,1,0,0
203,1.0,97.0,10.0,58.500851788756385,7.7,0,0,0,1,1,0,0,0,0
2399,1.0,86.0,5.0,79.0,7.8,0,0,0,1,0,0,0,0,0
1091,1.0,88.0,27.0,58.500851788756385,6.6,0,0,0,0,0,0,1,0,0
1934,1.0,140.0,113.0,63.0,7.9,0,1,0,0,0,0,0,0,0
2615,1.0,102.0,8.0,89.0,8.2,0,1,0,0,0,0,0,0,0
155,1.0,95.0,18.0,58.500851788756385,5.1,0,0,0,1,1,0,0,0,0
1292,1.0,117.0,3.0,57.0,6.7,0,0,0,1,0,0,0,0,0
1139,1.0,116.0,5.0,57.0,5.9,1,0,0,0,0,0,0,0,0
933,1.0,120.0,235.0,60.0,6.7,0,1,0,0,0,0,0,1,0
2168,1.0,111.0,772.0,96.0,8.1,0,0,1,0,0,1,0,0,0
2927,1.0,172.0,9.0,57.0,6.0,0,1,0,0,0,0,0,1,0
1412,1.0,103.0,7.0,58.500851788756385,5.9,0,1,0,0,0,0,0,0,0
2090,1.0,87.0,45.0,38.0,4.8,1,0,0,0,1,0,0,0,0
755,1.0,90.0,1.0,58.500851788756385,6.4,0,0,0,1,0,0,0,1,0
2566,1.0,91.0,175.0,44.0,6.2,1,0,0,0,1,0,0,0,0
330,1.0,117.0,157.0,81.0,7.1,0,1,0,0,0,0,1,0,0
1655,1.0,82.0,64.0,56.0,6.4,0,0,0,1,0,1,0,0,0
519,1.0,130.0,155.0,50.0,7.8,1,0,0,0,0,0,0,0,0
179,1.0,128.0,70.0,20.0,5.0,0,0,0,1,0,0,0,0,0
187,1.0,111.0,16.0,42.0,6.5,0,0,0,1,0,0,0,0,0
2661,1.0,122.0,14.0,58.500851788756385,5.7,0,0,0,1,0,0,1,0,0
2245,1.0,100.0,120.0,27.0,5.8,0,0,0,1,1,0,0,0,0
1739,1.0,113.0,91.0,61.0,7.2,0,0,0,1,0,0,0,0,1
2108,1.0,103.0,1.0,62.0,6.5,0,0,0,1,0,0,1,0,0
2653,1.0,114.0,73.0,45.0,6.8,0,0,1,0,0,0,0,0,0
558,1.0,113.0,234.0,58.500851788756385,6.8,1,0,0,0,0,0,0,1,0
336,1.0,88.0,1.0,88.0,8.5,0,0,1,0,0,1,0,0,0
854,1.0,111.0,25.0,82.0,7.3,0,0,0,1,0,0,1,0,0
295,1.0,89.0,63.0,67.0,7.3,0,0,0,1,0,0,0,0,0
3036,1.0,111.0,66.0,58.0,6.8,0,0,0,1,0,0,0,1,0
250,1.0,92.0,2.0,58.500851788756385,6.4,0,0,0,0,0,0,0,0,0
1766,1.0,167.0,8.0,81.0,7.4,0,1,0,0,0,0,0,0,0
1895,1.0,85.0,176.0,76.0,7.6,1,0,0,0,0,0,1,0,0
926,1.0,106.0,35.0,44.0,5.6,0,0,0,0,1,0,0,0,0
269,1.0,119.0,241.0,74.0,7.2,0,0,0,1,1,0,0,0,0
1677,1.0,126.0,105.0,66.0,6.2,0,1,0,0,1,0,0,0,0
1966,1.0,111.0,17.0,38.0,6.5,0,0,0,0,0,0,0,1,0
1517,1.0,138.0,209.0,90.0,7.6,0,0,1,0,0,0,0,1,0
2542,1.0,86.0,620.0,73.0,7.5,0,0,0,1,0,0,0,0,0
1228,1.0,125.0,508.0,58.500851788756385,5.4,0,0,0,0,0,0,0,0,0
1829,1.0,96.0,4.0,59.0,6.5,0,0,0,1,0,0,0,0,0
306,1.0,97.0,92.0,46.0,7.1,0,0,0,1,1,0,0,0,0
1633,1.0,118.0,81.0,9.0,2.5,0,0,0,1,1,0,0,0,0
2717,1.0,90.0,27.0,72.0,6.7,0,0,0,1,0,0,1,0,0
5,1.0,170.0,671.0,76.0,8.3,1,0,0,0,1,0,0,0,0
1785,1.0,165.0,283.0,63.0,7.2,0,1,0,0,1,0,0,0,0
2498,1.0,96.0,23.0,24.0,4.6,0,0,0,1,0,0,0,0,0
2553,1.0,113.0,602.0,76.0,7.6,0,0,0,1,0,0,1,0,0
583,1.0,109.0,11.0,58.500851788756385,7.5,0,0,0,1,0,0,0,1,0
2575,1.0,91.0,24.0,52.0,5.8,0,0,0,0,1,0,0,0,0
1585,1.0,98.0,464.0,28.0,6.1,0,0,0,0,1,0,0,0,0
1656,1.0,98.0,29.0,35.0,5.3,1,0,0,0,0,0,1,0,0
186,1.0,115.0,3.0,58.500851788756385,6.1,1,0,0,0,0,0,0,1,0
3085,1.0,92.0,315.0,45.0,6.2,0,0,0,1,1,0,0,0,0
1,1.0,104.0,356.0,39.0,7.0,0,0,0,1,1,0,0,0,0
278,1.0,105.0,4.0,58.500851788756385,7.2,0,0,0,1,0,0,1,0,0
1961,1.0,93.0,8.0,85.0,7.3,0,0,0,1,0,0,1,0,0
11,1.0,88.0,43.0,58.500851788756385,5.8,0,0,0,0,0,0,1,0,0
1551,1.0,119.0,5.0,80.0,6.9,0,0,0,1,0,0,1,0,0
1427,1.0,102.0,2.0,58.500851788756385,6.5,0,0,0,0,1,0,0,0,0
2640,1.0,94.0,200.0,41.0,6.2,0,0,0,1,1,0,0,0,0
1674,1.0,125.0,112.0,55.0,7.0,0,1,0,0,1,0,0,0,0
1628,1.0,117.0,1.0,58.500851788756385,6.9,0,0,0,1,0,0,0,0,0
419,1.0,101.0,1.0,58.500851788756385,6.7,0,0,0,1,0,0,1,0,0
2014,1.0,93.0,4.0,58.0,7.0,0,0,0,0,0,0,0,0,0
2064,1.0,130.0,1.0,58.500851788756385,6.6,0,0,0,0,0,0,0,1,0
847,1.0,101.0,59.0,44.0,6.4,0,0,0,0,1,0,0,0,0
1724,1.0,94.0,44.0,40.0,6.2,0,0,0,1,0,0,1,0,0
1815,1.0,94.0,22.0,75.0,7.0,0,0,0,1,0,0,0,0,0
686,1.0,109.0,161.0,58.500851788756385,5.6,0,0,0,0,0,0,1,0,0
279,1.0,87.0,121.0,41.0,5.7,1,0,0,0,1,0,0,0,0
724,1.0,107.0,53.0,43.0,5.6,1,0,0,0,1,0,0,0,0
385,1.0,101.0,6.0,74.0,7.0,0,0,0,1,0,0,1,0,0
2606,1.0,96.0,16.0,50.0,4.9,1,0,0,0,0,0,1,0,0
808,1.0,242.0,39.0,58.500851788756385,7.7,0,1,0,0,0,0,0,1,0
131,1.0,119.0,273.0,41.0,6.8,0,0,0,1,1,0,0,0,0
1938,1.0,94.0,7.0,51.0,6.9,0,0,0,1,0,0,1,0,0
3169,1.0,111.0,2.0,33.0,5.4,0,0,0,0,0,0,0,1,0
487,1.0,110.0,14.0,50.0,6.6,1,0,0,0,0,0,0,0,0
355,1.0,99.0,1.0,62.0,6.7,0,0,0,0,0,0,1,0,0
2044,1.0,143.0,565.0,64.0,8.0,0,1,0,0,1,0,0,0,0
1852,1.0,103.0,27.0,24.0,5.6,1,0,0,0,0,0,0,1,0
69,1.0,90.0,5.0,58.500851788756385,4.7,0,0,0,1,0,0,1,0,0
940,1.0,96.0,18.0,53.0,6.0,1,0,0,0,0,0,1,0,0
537,1.0,82.0,52.0,45.0,6.3,0,0,0,1,0,0,1,0,0
544,1.0,103.0,602.0,63.0,7.7,0,1,0,0,0,0,1,0,0
1086,1.0,113.0,201.0,68.0,6.4,0,1,0,0,1,0,0,0,0
97,1.0,135.0,84.0,69.0,7.6,0,1,0,0,0,0,0,1,0
303,1.0,98.0,8.0,58.500851788756385,6.5,1,0,0,0,0,0,0,0,0
157,1.0,92.0,6.0,58.500851788756385,6.8,0,0,0,1,0,0,1,0,0
2265,1.0,90.0,2.0,58.500851788756385,5.2,0,0,0,1,0,0,0,0,0
1799,1.0,100.0,8.0,58.500851788756385,5.3,0,0,0,0,1,0,0,0,0
133,1.0,102.0,115.0,46.0,7.3,0,0,0,1,0,0,0,0,0
1951,1.0,102.0,50.0,33.0,5.0,1,0,0,0,0,0,0,0,1
1744,1.0,117.0,2.0,58.500851788756385,6.3,1,0,0,0,0,0,0,1,0
53,1.0,103.0,13.0,56.0,6.5,1,0,0,0,0,0,1,0,0
351,1.0,126.0,22.0,58.500851788756385,6.5,1,0,0,0,0,0,0,1,0
2387,1.0,86.0,3.0,58.500851788756385,7.2,0,0,0,0,0,1,0,0,0
679,1.0,100.0,6.0,58.500851788756385,6.8,0,0,0,0,0,0,0,1,0
169,1.0,95.0,5.0,58.500851788756385,6.7,0,0,0,1,0,0,0,0,0
1695,1.0,124.0,4.0,81.0,6.9,1,0,0,0,0,0,0,1,0
946,1.0,77.0,168.0,58.500851788756385,7.4,0,1,0,0,0,0,0,0,0
2562,1.0,97.0,1.0,77.0,7.2,0,0,0,1,0,0,0,0,0
1012,1.0,110.0,29.0,86.0,6.9,0,1,0,0,0,0,0,0,0
826,1.0,79.0,1.0,58.500851788756385,5.8,0,0,0,0,0,0,0,1,0
2995,1.0,102.0,80.0,37.0,7.0,0,0,0,1,0,0,0,1,0
1504,1.0,105.0,7.0,59.0,6.5,1,0,0,0,0,0,0,1,0
982,1.0,98.0,327.0,58.500851788756385,5.0,0,0,0,0,0,0,1,0,0
159,1.0,96.0,120.0,58.500851788756385,5.6,0,0,0,1,1,0,0,0,0
2147,1.0,99.0,7.0,58.500851788756385,7.2,0,0,0,1,0,0,1,0,0
2556,1.0,109.0,5.0,64.0,6.9,0,0,0,1,0,0,0,1,0
181,1.0,106.0,15.0,62.0,5.7,0,0,0,1,0,0,1,0,0
74,1.0,115.0,28.0,46.0,6.7,0,0,0,1,0,0,0,0,0
180,1.0,112.0,37.0,70.0,7.4,0,0,0,1,0,0,1,0,0
2471,1.0,109.0,1.0,58.500851788756385,5.2,0,0,0,0,0,0,1,0,0
73,1.0,118.0,19.0,58.500851788756385,5.7,0,0,0,1,0,0,0,0,0
1008,1.0,106.0,279.0,83.0,8.0,0,0,1,0,0,0,1,0,0
2649,1.0,116.0,94.0,46.0,5.8,0,0,0,1,0,0,1,0,0
2463,1.0,110.0,9.0,73.0,7.2,0,0,0,1,1,0,0,0,0
522,1.0,96.0,4.0,78.0,7.4,0,1,0,0,0,0,0,0,0
596,1.0,123.0,4.0,58.500851788756385,6.4,1,0,0,0,0,0,0,1,0
546,1.0,90.0,434.0,86.0,8.0,0,0,1,0,0,1,0,0,0
2330,1.0,113.0,31.0,52.0,6.9,0,0,0,1,0,0,0,0,0
1066,1.0,94.0,7.0,66.0,5.7,0,0,0,0,0,0,0,1,0
255,1.0,100.0,24.0,35.0,5.4,0,0,0,0,0,0,1,0,0
2604,1.0,122.0,321.0,76.0,7.7,0,1,0,0,1,0,0,0,0
2282,1.0,119.0,59.0,79.0,7.8,0,0,0,1,0,0,0,0,0
88,1.0,99.0,2.0,58.500851788756385,7.2,0,0,0,1,0,0,1,0,0
855,1.0,135.0,30.0,78.0,7.4,0,1,0,0,0,0,0,1,0
538,1.0,94.0,7.0,58.500851788756385,5.7,1,0,0,0,1,0,0,0,0
2626,1.0,100.0,251.0,83.0,7.6,0,1,0,0,0,0,0,0,0
1716,1.0,93.0,4.0,58.0,7.2,0,0,0,0,0,0,0,0,0
1509,1.0,87.0,249.0,96.0,8.5,0,0,0,1,0,0,1,0,0
1480,1.0,90.0,16.0,18.0,5.8,0,0,0,0,1,0,0,0,0
835,1.0,123.0,10.0,68.0,6.9,0,0,0,1,0,0,0,1,0
1545,1.0,119.0,6.0,58.500851788756385,5.9,0,1,0,0,0,0,1,0,0
684,1.0,81.0,184.0,59.0,7.4,0,0,0,1,0,0,1,0,0
1729,1.0,102.0,6.0,58.500851788756385,5.0,1,0,0,0,1,0,0,0,0
238,1.0,109.0,70.0,59.0,4.7,0,1,0,0,0,0,1,0,0
836,1.0,116.0,5.0,57.0,6.3,0,0,0,1,0,0,0,0,0
2198,1.0,96.0,7.0,31.0,5.7,0,0,0,0,0,0,1,0,0
471,1.0,87.0,14.0,58.500851788756385,4.5,0,0,0,1,1,0,0,0,0
887,1.0,170.0,98.0,95.0,7.8,0,0,1,0,0,0,0,1,0
1882,1.0,80.0,5.0,67.0,7.0,0,0,0,1,0,0,0,1,0
456,1.0,111.0,17.0,49.0,5.1,0,0,0,1,0,0,1,0,0
1500,1.0,96.0,8.0,25.0,5.2,1,0,0,0,0,0,0,1,0
1725,1.0,98.0,12.0,38.0,5.0,1,0,0,0,0,0,1,0,0
790,1.0,120.0,5.0,84.0,6.9,0,0,0,1,1,0,0,0,0
2364,1.0,124.0,20.0,49.0,5.9,1,0,0,0,0,0,0,1,0
2940,1.0,122.0,12.0,58.500851788756385,7.1,0,0,0,1,1,0,0,0,0
1969,1.0,99.0,5.0,64.0,7.3,1,0,0,0,0,0,0,0,0
2242,1.0,157.0,565.0,79.0,7.7,0,0,0,1,0,0,0,0,0
441,1.0,128.0,108.0,74.0,7.2,0,1,0,0,1,0,0,0,0
1319,1.0,87.0,517.0,67.0,6.8,0,0,0,1,0,0,0,0,0
1667,1.0,102.0,4.0,58.500851788756385,6.7,0,1,0,0,1,0,0,0,0
627,1.0,94.0,4.0,58.500851788756385,4.1,0,0,0,0,1,0,0,0,0
2687,1.0,113.0,14.0,31.0,5.6,0,0,0,0,1,0,0,0,0
1920,1.0,119.0,34.0,49.0,6.6,0,0,0,0,1,0,0,0,0
176,1.0,94.0,113.0,55.0,6.5,1,0,0,0,1,0,0,0,0
1777,1.0,94.0,62.0,48.0,6.6,0,0,0,1,0,1,0,0,0
1508,1.0,90.0,32.0,49.0,6.4,1,0,0,0,1,0,0,0,0
1058,1.0,122.0,4.0,58.500851788756385,6.1,1,0,0,0,0,0,0,0,0
678,1.0,114.0,35.0,83.0,7.2,0,0,1,0,0,0,0,1,0
934,1.0,117.0,23.0,58.500851788756385,7.3,0,0,0,1,0,0,1,0,0
672,1.0,138.0,133.0,98.0,8.2,0,0,1,0,0,0,0,1,0
873,1.0,105.0,515.0,58.500851788756385,7.3,0,0,1,0,0,0,0,0,0
1691,1.0,95.0,5.0,82.0,7.6,0,0,0,1,0,0,0,0,0
909,1.0,135.0,5.0,58.500851788756385,7.3,0,1,0,0,0,0,0,1,0
424,1.0,130.0,303.0,87.0,7.8,0,0,1,0,1,0,0,0,0
446,1.0,110.0,17.0,46.0,6.6,0,0,0,0,1,0,0,0,0
529,1.0,102.0,6.0,44.0,5.1,0,0,0,0,1,0,0,0,0
183,1.0,109.0,829.0,58.500851788756385,6.4,0,0,0,0,0,0,0,1,0
2541,1.0,96.0,6.0,58.500851788756385,6.1,0,0,0,0,0,0,0,0,1
79,1.0,129.0,24.0,53.0,6.6,1,0,0,0,1,0,0,0,0
2540,1.0,88.0,2.0,52.0,6.0,0,0,0,1,0,0,0,1,0
2312,1.0,92.0,21.0,36.0,4.3,1,0,0,0,0,0,1,0,0
754,1.0,103.0,30.0,25.0,5.9,0,0,0,0,0,0,1,0,0
280,1.0,133.0,71.0,92.0,7.5,0,1,0,0,0,0,0,0,0
1523,1.0,90.0,59.0,36.0,6.7,0,0,0,1,0,0,1,0,0
120,1.0,106.0,494.0,58.500851788756385,7.0,0,0,0,0,0,0,1,0,0
2026,1.0,85.0,8.0,55.0,6.9,0,0,0,1,0,0,0,0,0
3045,1.0,87.0,8.0,49.0,5.5,1,0,0,0,0,0,1,0,0
1568,1.0,96.0,2.0,58.500851788756385,5.6,0,0,0,0,1,0,0,0,0
81,1.0,87.0,42.0,34.0,6.2,0,0,0,0,0,0,1,0,0
98,1.0,99.0,25.0,64.0,6.9,1,0,0,0,1,0,0,0,0
1890,1.0,107.0,105.0,40.0,6.4,0,1,0,0,0,0,0,0,0
1915,1.0,86.0,1.0,18.0,4.2,1,0,0,0,0,0,0,0,0
1261,1.0,143.0,54.0,77.0,7.3,0,0,0,1,0,0,0,0,0
1526,1.0,100.0,16.0,75.0,6.9,1,0,0,0,0,0,1,0,0
965,1.0,89.0,569.0,58.500851788756385,6.2,0,0,0,0,0,0,0,1,0
2194,1.0,104.0,105.0,59.0,6.5,1,0,0,0,0,0,1,0,0
302,1.0,118.0,84.0,55.0,6.6,0,0,0,1,1,0,0,0,0
1879,1.0,87.0,7.0,70.0,6.7,0,0,0,1,0,0,1,0,0
268,1.0,98.0,700.0,58.500851788756385,5.4,1,0,0,0,0,0,1,0,0
804,1.0,116.0,3.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
587,1.0,88.0,705.0,58.500851788756385,4.9,0,0,0,0,0,0,0,1,0
2408,1.0,97.0,12.0,58.500851788756385,4.9,0,0,0,0,1,0,0,0,0
311,1.0,106.0,31.0,39.0,5.5,1,0,0,0,1,0,0,0,0
50,1.0,100.0,10.0,58.500851788756385,5.5,0,0,0,0,0,0,1,0,0
1497,1.0,103.0,51.0,53.0,7.0,0,0,0,1,0,0,1,0,0
1869,1.0,113.0,29.0,33.0,5.8,1,0,0,0,1,0,0,0,0
3067,1.0,109.0,257.0,68.0,7.6,0,0,0,1,1,0,0,0,0
2632,1.0,111.0,14.0,65.0,7.5,0,0,0,1,0,1,0,0,0
3277,1.0,116.0,33.0,45.0,7.1,0,0,0,0,0,0,0,0,0
1429,1.0,92.0,4.0,58.500851788756385,6.3,0,0,1,0,1,0,0,0,0
1584,1.0,105.0,3.0,28.0,5.5,1,0,0,0,0,0,0,1,0
490,1.0,114.0,65.0,71.0,7.5,0,0,0,1,0,0,0,0,0
2762,1.0,5.0,11.0,58.500851788756385,6.5,0,0,1,0,0,1,0,0,0
2167,1.0,108.0,21.0,60.0,6.4,1,0,0,0,0,0,0,0,0
1767,1.0,130.0,128.0,81.0,7.7,0,1,0,0,0,0,0,0,0
101,1.0,178.0,1.0,68.0,8.4,0,0,1,0,0,0,0,0,0
1916,1.0,103.0,13.0,33.0,6.0,0,0,0,1,0,0,0,0,1
1106,1.0,100.0,208.0,67.0,7.8,0,1,0,0,0,0,0,0,0
383,1.0,108.0,14.0,53.0,5.6,1,0,0,0,0,0,1,0,0
2409,1.0,95.0,4.0,52.0,6.1,0,0,0,1,0,0,0,0,0
2109,1.0,125.0,11.0,58.500851788756385,7.7,0,1,0,0,0,0,1,0,0
1475,1.0,132.0,19.0,78.0,6.6,0,0,0,1,0,0,0,1,0
1688,1.0,89.0,4.0,58.500851788756385,6.7,0,0,0,1,0,0,0,0,1
626,1.0,105.0,8.0,35.0,6.2,1,0,0,0,0,0,1,0,0
2929,1.0,94.0,5.0,41.0,6.1,0,0,0,1,0,0,0,1,0
1431,1.0,118.0,2.0,58.500851788756385,6.8,0,0,0,1,0,0,0,1,0
2479,1.0,91.0,7.0,4.0,5.4,1,0,0,0,0,0,1,0,0
414,1.0,97.0,3.0,51.0,5.2,0,0,0,0,0,0,1,0,0
