,const,Runtime,imdbVotes,Metascore,imdbRating,Award Status_Nominated,Award Status_Oscar Nom,Award Status_Oscar Win,Award Status_Win,Genre Group_Action/Adventure,Genre Group_Animation,Genre Group_Comedy,Genre Group_Drama/Thriller,Genre Group_Horror
9,1.0,130.0,262.0,65.0,7.2,0,0,0,1,1,0,0,0,0
1056,1.0,129.0,268.0,83.0,8.3,0,0,1,0,0,0,1,0,0
1473,1.0,120.0,106.0,93.0,8.0,0,1,0,0,0,0,1,0,0
1858,1.0,95.0,6.0,42.0,6.0,0,0,0,1,0,0,1,0,0
2736,1.0,112.0,89.0,54.0,6.3,0,0,0,1,0,0,1,0,0
486,1.0,104.0,130.0,44.0,6.7,1,0,0,0,1,0,0,0,0
3052,1.0,108.0,3.0,48.0,5.8,0,0,0,0,0,0,1,0,0
2080,1.0,88.0,3.0,58.500851788756385,6.9,0,0,0,1,0,0,0,1,0
270,1.0,109.0,23.0,58.500851788756385,6.5,0,0,0,0,0,0,1,0,0
2343,1.0,98.0,4.0,58.500851788756385,6.3,0,0,0,0,0,0,0,1,0
1629,1.0,121.0,182.0,42.0,6.2,0,0,0,1,1,0,0,0,0
182,1.0,108.0,82.0,49.0,5.8,0,0,0,1,1,0,0,0,0
372,1.0,86.0,100.0,49.0,6.1,0,0,0,1,0,1,0,0,0
384,1.0,99.0,13.0,58.500851788756385,5.2,0,0,0,0,1,0,0,0,0
2420,1.0,91.0,13.0,58.500851788756385,5.1,0,0,0,0,1,0,0,0,0
1597,1.0,90.0,17.0,31.0,5.9,1,0,0,0,0,0,0,1,0
463,1.0,111.0,49.0,80.0,7.3,0,0,0,1,0,0,1,0,0
308,1.0,99.0,3.0,69.0,6.1,1,0,0,0,0,0,0,0,0
413,1.0,91.0,7.0,33.0,5.7,0,0,0,0,0,0,1,0,0
2433,1.0,102.0,73.0,72.0,7.2,0,0,0,1,0,0,1,0,0
2033,1.0,94.0,111.0,55.0,6.8,1,0,0,0,1,0,0,0,0
1023,1.0,87.0,167.0,58.500851788756385,7.3,1,0,0,0,0,0,0,0,0
3260,1.0,99.0,1.0,58.0,6.6,0,0,0,1,0,0,0,1,0
1486,1.0,88.0,58.0,45.0,6.0,0,0,0,1,1,0,0,0,0
518,1.0,110.0,109.0,35.0,5.7,1,0,0,0,1,0,0,0,0
1847,1.0,114.0,20.0,87.0,7.9,0,0,0,1,0,0,1,0,0
897,1.0,98.0,47.0,58.500851788756385,6.7,0,0,0,1,1,0,0,0,0
2232,1.0,94.0,1.0,64.0,6.1,1,0,0,0,0,0,0,1,0
410,1.0,115.0,183.0,34.0,6.7,0,0,0,1,1,0,0,0,0
290,1.0,103.0,9.0,58.500851788756385,7.4,0,0,0,1,0,0,0,1,0
1851,1.0,104.0,22.0,43.0,6.5,1,0,0,0,0,0,0,0,0
3013,1.0,90.0,36.0,68.0,6.4,0,0,0,1,0,0,0,0,0
3033,1.0,92.0,6.0,41.0,6.4,0,0,0,1,0,0,1,0,0
2395,1.0,100.0,284.0,78.0,6.9,0,0,0,1,1,0,0,0,0
820,1.0,92.0,60.0,58.500851788756385,7.8,0,0,0,1,0,0,1,0,0
834,1.0,96.0,1.0,58.500851788756385,6.3,0,0,0,1,0,0,0,1,0
16,1.0,136.0,119.0,84.0,7.7,0,0,1,0,0,0,0,1,0
1909,1.0,88.0,6.0,37.0,5.6,0,0,0,1,0,0,1,0,0
1817,1.0,88.0,271.0,48.0,6.2,0,0,0,1,0,0,1,0,0
171,1.0,114.0,70.0,51.0,6.0,0,0,0,1,1,0,0,0,0
275,1.0,94.0,1.0,58.500851788756385,5.2,0,0,0,0,0,0,1,0,0
2101,1.0,84.0,11.0,33.0,4.6,1,0,0,0,1,0,0,0,0
2605,1.0,86.0,152.0,49.0,6.6,1,0,0,0,1,0,0,0,0
105,1.0,117.0,1.0,58.500851788756385,8.1,0,0,1,0,0,0,0,0,0
1046,1.0,193.0,63.0,91.0,7.8,0,0,1,0,1,0,0,0,0
929,1.0,111.0,93.0,89.0,7.6,0,1,0,0,0,0,0,1,0
1841,1.0,88.0,40.0,66.0,6.7,0,0,0,1,0,0,1,0,0
1540,1.0,96.0,1.0,58.500851788756385,6.4,0,0,0,0,1,0,0,0,0
185,1.0,99.0,1.0,58.500851788756385,5.0,1,0,0,0,0,0,0,0,0
19,1.0,110.0,42.0,58.500851788756385,5.7,1,0,0,0,1,0,0,0,0
2519,1.0,109.0,3.0,58.500851788756385,7.0,0,0,1,0,1,0,0,0,0
1215,1.0,86.0,67.0,12.0,3.4,0,0,0,1,0,1,0,0,0
517,1.0,76.0,350.0,82.0,7.9,0,1,0,0,0,1,0,0,0
380,1.0,139.0,62.0,90.0,7.2,0,0,1,0,0,0,0,1,0
3162,1.0,110.0,264.0,53.0,6.8,0,0,0,1,0,0,0,0,1
787,1.0,116.0,756.0,78.0,8.3,0,1,0,0,0,0,0,1,0
2081,1.0,180.0,59.0,73.0,6.8,0,0,0,1,0,0,0,1,0
230,1.0,113.0,7.0,58.500851788756385,5.9,0,0,0,0,0,0,1,0,0
2019,1.0,117.0,42.0,54.0,7.0,0,0,0,1,0,0,0,0,0
657,1.0,108.0,147.0,80.0,7.5,0,0,1,0,0,0,1,0,0
1624,1.0,90.0,68.0,71.0,7.8,0,0,0,1,0,0,1,0,0
990,1.0,101.0,99.0,55.0,6.4,0,0,0,1,0,0,0,1,0
395,1.0,107.0,12.0,26.0,4.7,0,0,0,1,0,0,0,1,0
937,1.0,103.0,5.0,58.500851788756385,4.9,0,0,0,0,1,0,0,0,0
2140,1.0,86.0,8.0,40.0,5.9,0,0,0,1,0,0,1,0,0
589,1.0,113.0,61.0,31.0,5.8,1,0,0,0,0,0,1,0,0
3189,1.0,83.0,5.0,51.0,5.3,1,0,0,0,0,0,0,1,0
2583,1.0,91.0,289.0,87.0,7.7,0,0,0,1,0,0,0,0,1
325,1.0,115.0,10.0,65.0,7.0,1,0,0,0,0,0,1,0,0
2025,1.0,116.0,67.0,56.0,6.8,1,0,0,0,1,0,0,0,0
2102,1.0,115.0,26.0,44.0,5.4,1,0,0,0,0,0,0,1,0
307,1.0,119.0,4.0,58.500851788756385,7.4,0,0,0,1,0,0,1,0,0
3028,1.0,91.0,4.0,81.0,7.5,0,0,0,1,0,0,0,0,0
2822,1.0,108.0,61.0,42.0,6.1,0,0,0,1,1,0,0,0,0
200,1.0,89.0,149.0,16.0,6.3,1,0,0,0,0,0,1,0,0
417,1.0,101.0,15.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
2134,1.0,99.0,5.0,44.0,5.5,0,0,0,1,0,0,1,0,0
356,1.0,96.0,5.0,58.500851788756385,5.7,1,0,0,0,0,0,1,0,0
1537,1.0,68.0,2.0,58.500851788756385,6.6,0,0,0,1,1,0,0,0,0
249,1.0,98.0,8.0,64.0,6.7,0,0,0,1,0,0,0,0,0
143,1.0,91.0,17.0,58.500851788756385,5.9,0,0,0,0,1,0,0,0,0
1570,1.0,105.0,41.0,56.0,6.3,0,0,0,0,0,0,1,0,0
1081,1.0,95.0,106.0,99.0,8.0,0,0,0,1,0,0,0,0,0
1438,1.0,107.0,10.0,55.0,5.5,0,0,0,0,1,0,0,0,0
2580,1.0,108.0,2.0,40.0,5.4,1,0,0,0,0,0,0,0,0
669,1.0,108.0,424.0,53.0,6.4,0,0,1,0,1,0,0,0,0
2618,1.0,122.0,62.0,56.0,6.7,0,0,0,1,1,0,0,0,0
339,1.0,101.0,397.0,56.0,6.9,0,1,0,0,1,0,0,0,0
2049,1.0,90.0,12.0,43.0,5.3,0,0,0,1,1,0,0,0,0
731,1.0,98.0,108.0,60.0,7.0,0,0,0,1,1,0,0,0,0
825,1.0,108.0,8.0,58.500851788756385,5.8,1,0,0,0,0,0,1,0,0
1889,1.0,97.0,6.0,64.0,5.9,1,0,0,0,0,0,1,0,0
2157,1.0,108.0,149.0,45.0,6.6,0,0,0,1,1,0,0,0,0
274,1.0,113.0,2.0,58.500851788756385,6.0,0,0,0,0,0,0,1,0,0
2190,1.0,95.0,13.0,38.0,7.1,1,0,0,0,0,0,1,0,0
2403,1.0,93.0,320.0,58.0,6.1,0,0,0,1,0,1,0,0,0
2021,1.0,82.0,15.0,54.0,6.5,0,0,0,1,0,0,1,0,0
284,1.0,108.0,1.0,58.500851788756385,6.4,0,1,0,0,0,0,1,0,0
905,1.0,133.0,1.0,84.0,8.7,0,0,1,0,0,0,0,1,0
2377,1.0,101.0,4.0,34.0,4.9,0,0,0,0,0,0,0,0,1
85,1.0,100.0,24.0,27.0,4.6,1,0,0,0,0,0,1,0,0
973,1.0,140.0,183.0,62.0,7.5,0,0,1,0,1,0,0,0,0
91,1.0,106.0,828.0,58.500851788756385,6.6,1,0,0,0,0,0,0,0,0
346,1.0,111.0,47.0,63.0,6.5,1,0,0,0,1,0,0,0,0
352,1.0,125.0,58.0,58.500851788756385,6.2,0,0,0,1,0,0,0,1,0
357,1.0,108.0,7.0,58.500851788756385,5.9,1,0,0,0,1,0,0,0,0
145,1.0,128.0,22.0,71.0,6.9,1,0,0,0,0,0,0,0,0
978,1.0,100.0,6.0,59.0,6.4,0,0,0,0,0,0,1,0,0
1262,1.0,100.0,19.0,89.0,7.2,0,0,0,1,0,0,0,1,0
1055,1.0,117.0,7.0,58.500851788756385,7.0,0,0,0,1,0,0,0,1,0
2634,1.0,92.0,1.0,77.0,6.3,0,0,0,1,0,0,0,1,0
102,1.0,114.0,859.0,94.0,8.2,0,1,0,0,0,0,0,0,0
2311,1.0,93.0,173.0,64.0,6.3,0,0,0,1,0,0,1,0,0
2991,1.0,91.0,2.0,58.500851788756385,6.1,1,0,0,0,0,0,0,1,0
1944,1.0,140.0,8.0,58.500851788756385,7.2,0,0,0,1,0,0,0,1,0
3242,1.0,88.0,68.0,40.0,4.6,0,0,0,1,0,0,0,0,1
771,1.0,101.0,38.0,58.500851788756385,6.7,0,0,0,1,0,0,1,0,0
1542,1.0,98.0,3.0,58.500851788756385,6.7,1,0,0,0,0,0,1,0,0
427,1.0,109.0,8.0,31.0,4.8,1,0,0,0,0,0,1,0,0
1733,1.0,101.0,159.0,45.0,6.7,0,0,0,1,1,0,0,0,0
277,1.0,124.0,2.0,58.500851788756385,6.4,0,0,0,1,0,0,0,1,0
2619,1.0,121.0,74.0,65.0,7.2,0,1,0,0,0,0,0,0,0
31,1.0,121.0,5.0,58.500851788756385,6.8,0,0,0,1,0,0,0,0,0
2487,1.0,132.0,173.0,48.0,6.5,0,0,0,1,1,0,0,0,0
3077,1.0,100.0,40.0,63.0,6.7,0,0,0,1,1,0,0,0,0
483,1.0,129.0,47.0,56.0,6.2,0,0,0,1,1,0,0,0,0
1648,1.0,91.0,55.0,47.0,7.0,1,0,0,0,1,0,0,0,0
1044,1.0,113.0,28.0,61.0,7.0,0,0,0,1,0,0,1,0,0
831,1.0,130.0,470.0,89.0,8.6,0,1,0,0,0,0,0,1,0
710,1.0,109.0,57.0,61.0,7.3,0,0,0,1,0,0,0,0,0
1885,1.0,87.0,16.0,57.0,6.2,1,0,0,0,0,0,1,0,0
1556,1.0,107.0,14.0,23.0,5.3,1,0,0,0,0,0,1,0,0
2,1.0,101.0,28.0,46.0,6.6,0,0,0,1,0,0,1,0,0
1685,1.0,81.0,706.0,22.0,5.4,0,0,0,1,1,0,0,0,0
168,1.0,105.0,3.0,58.500851788756385,5.7,0,0,0,0,0,0,1,0,0
2588,1.0,110.0,5.0,58.500851788756385,7.1,0,0,0,0,0,0,1,0,0
1506,1.0,87.0,8.0,58.500851788756385,5.7,0,0,0,1,0,0,0,1,0
3298,1.0,88.0,5.0,80.0,6.3,0,0,0,1,0,0,0,1,0
420,1.0,96.0,14.0,42.0,6.2,0,0,0,0,0,0,1,0,0
3161,1.0,129.0,68.0,79.0,7.7,0,0,0,1,0,0,0,0,0
80,1.0,88.0,12.0,54.0,5.3,1,0,0,0,1,0,0,0,0
23,1.0,111.0,31.0,58.500851788756385,6.6,0,0,0,1,0,0,0,1,0
2159,1.0,86.0,107.0,17.0,2.4,0,0,0,1,1,0,0,0,0
1471,1.0,84.0,15.0,79.0,6.8,0,0,0,1,0,0,1,0,0
2350,1.0,127.0,1.0,73.0,6.8,0,0,0,1,0,0,1,0,0
39,1.0,117.0,9.0,66.0,6.6,0,0,1,0,0,0,0,0,0
2360,1.0,102.0,36.0,36.0,6.1,1,0,0,0,0,0,0,0,0
828,1.0,145.0,584.0,59.0,7.0,0,0,1,0,1,0,0,0,0
2283,1.0,124.0,344.0,53.0,7.1,1,0,0,0,1,0,0,0,0
340,1.0,127.0,114.0,62.0,7.0,0,1,0,0,1,0,0,0,0
177,1.0,135.0,15.0,58.500851788756385,5.3,0,0,0,1,0,0,0,1,0
294,1.0,142.0,2.0,82.0,9.3,0,1,0,0,0,0,0,1,0
1179,1.0,112.0,22.0,66.0,6.7,0,0,0,1,0,0,0,1,0
264,1.0,98.0,3.0,58.500851788756385,6.6,1,0,0,0,0,0,0,0,0
1720,1.0,114.0,25.0,85.0,6.9,0,1,0,0,0,0,1,0,0
893,1.0,101.0,2.0,58.500851788756385,6.2,0,0,0,0,0,0,0,0,0
2287,1.0,123.0,6.0,65.0,6.3,0,0,0,1,0,0,0,0,0
232,1.0,100.0,29.0,42.0,6.6,0,0,0,0,0,0,1,0,0
920,1.0,109.0,27.0,59.0,6.2,0,1,0,0,0,0,1,0,0
609,1.0,91.0,2.0,58.500851788756385,5.8,1,0,0,0,0,0,1,0,0
961,1.0,94.0,28.0,72.0,7.2,0,0,0,1,0,0,1,0,0
1614,1.0,83.0,4.0,58.500851788756385,3.6,0,0,0,0,0,0,0,0,1
3205,1.0,87.0,1.0,69.0,6.9,0,0,0,0,0,0,0,0,0
2043,1.0,93.0,39.0,36.0,5.4,0,0,0,1,0,0,0,0,1
2303,1.0,105.0,3.0,69.0,6.1,1,0,0,0,1,0,0,0,0
174,1.0,98.0,32.0,44.0,6.4,0,0,0,1,1,0,0,0,0
967,1.0,126.0,17.0,61.0,7.1,0,0,0,0,1,0,0,0,0
2502,1.0,111.0,5.0,58.500851788756385,6.2,0,0,0,0,1,0,0,0,0
1905,1.0,117.0,30.0,30.0,5.7,0,0,0,1,1,0,0,0,0
681,1.0,102.0,33.0,44.0,6.2,0,0,0,1,0,0,1,0,0
2706,1.0,91.0,43.0,26.0,5.8,1,0,0,0,0,0,1,0,0
2608,1.0,112.0,16.0,24.0,4.8,1,0,0,0,0,0,0,0,0
3199,1.0,100.0,8.0,67.0,6.2,0,0,0,1,0,0,0,1,0
1123,1.0,98.0,8.0,36.0,6.0,0,0,0,0,0,0,1,0,0
2233,1.0,89.0,2.0,72.0,7.9,0,0,0,1,0,0,0,0,0
1004,1.0,110.0,63.0,46.0,6.8,0,0,1,0,1,0,0,0,0
2314,1.0,111.0,6.0,43.0,5.5,1,0,0,0,1,0,0,0,0
2268,1.0,96.0,14.0,57.0,6.1,0,0,0,1,0,0,0,1,0
140,1.0,100.0,46.0,58.500851788756385,7.7,0,0,0,1,0,0,0,1,0
867,1.0,96.0,142.0,83.0,7.8,0,1,0,0,0,0,1,0,0
404,1.0,121.0,24.0,36.0,5.2,0,0,0,1,0,0,0,1,0
586,1.0,109.0,3.0,71.0,7.1,0,0,0,1,0,0,1,0,0
1880,1.0,91.0,472.0,64.0,6.7,0,0,0,1,0,0,0,1,0
2362,1.0,113.0,53.0,23.0,6.0,1,0,0,0,1,0,0,0,0
1560,1.0,104.0,2.0,46.0,6.6,0,0,0,1,0,0,1,0,0
1718,1.0,124.0,64.0,58.0,7.2,1,0,0,0,1,0,0,0,0
1678,1.0,125.0,109.0,43.0,6.7,0,0,0,1,1,0,0,0,0
2528,1.0,87.0,339.0,80.0,7.3,0,0,0,1,0,1,0,0,0
3302,1.0,88.0,12.0,35.0,5.6,0,0,0,0,0,0,0,1,0
3113,1.0,109.0,19.0,46.0,6.9,1,0,0,0,0,0,1,0,0
2373,1.0,115.0,41.0,47.0,6.3,1,0,0,0,0,1,0,0,0
1730,1.0,102.0,4.0,58.500851788756385,4.3,1,0,0,0,1,0,0,0,0
737,1.0,95.0,1.0,58.500851788756385,4.4,0,0,0,0,1,0,0,0,0
2779,1.0,136.0,676.0,66.0,6.9,0,0,0,1,1,0,0,0,0
2405,1.0,169.0,668.0,50.0,7.1,0,1,0,0,1,0,0,0,0
2095,1.0,110.0,4.0,75.0,7.1,0,0,0,1,0,0,0,1,0
1662,1.0,94.0,6.0,58.500851788756385,6.4,0,0,0,1,0,0,1,0,0
1552,1.0,105.0,36.0,86.0,7.6,0,1,0,0,0,0,1,0,0
2067,1.0,114.0,19.0,73.0,6.9,0,0,0,1,0,0,1,0,0
3095,1.0,137.0,49.0,73.0,7.5,0,1,0,0,0,0,0,0,0
2530,1.0,104.0,76.0,50.0,6.3,1,0,0,0,0,0,1,0,0
1911,1.0,94.0,373.0,42.0,5.9,0,0,0,1,0,0,0,1,0
1040,1.0,113.0,249.0,58.500851788756385,5.7,0,0,0,0,0,0,0,1,0
452,1.0,130.0,156.0,44.0,6.4,0,0,0,1,1,0,0,0,0
2611,1.0,123.0,288.0,85.0,7.8,0,0,1,0,0,0,0,1,0
659,1.0,92.0,2.0,58.500851788756385,6.2,1,0,0,0,0,0,1,0,0
432,1.0,97.0,26.0,68.0,7.0,0,0,0,1,0,0,0,0,0
2114,1.0,95.0,13.0,82.0,7.1,0,1,0,0,0,0,1,0,0
2254,1.0,99.0,13.0,42.0,5.5,1,0,0,0,0,0,0,0,1
553,1.0,84.0,463.0,95.0,8.0,0,0,1,0,0,1,0,0,0
1452,1.0,72.0,15.0,58.500851788756385,6.0,0,0,0,0,0,1,0,0,0
13,1.0,192.0,31.0,66.0,7.1,0,1,0,0,0,0,0,0,0
1107,1.0,96.0,1.0,63.0,7.6,0,0,0,1,0,0,0,0,0
444,1.0,118.0,22.0,76.0,7.3,0,1,0,0,0,0,0,0,0
156,1.0,105.0,71.0,46.0,6.2,0,0,0,0,0,0,0,0,0
3172,1.0,99.0,13.0,82.0,7.6,1,0,0,0,0,0,0,0,0
664,1.0,80.0,908.0,58.500851788756385,6.7,0,0,0,0,0,0,0,1,0
550,1.0,126.0,385.0,69.0,7.5,0,0,1,0,1,0,0,0,0
2668,1.0,116.0,29.0,68.0,6.5,0,0,0,1,0,0,1,0,0
202,1.0,115.0,13.0,61.0,6.5,0,0,0,1,0,0,1,0,0
445,1.0,112.0,3.0,58.500851788756385,5.3,0,0,0,0,0,0,1,0,0
387,1.0,92.0,19.0,37.0,5.0,0,0,0,1,0,0,1,0,0
2461,1.0,90.0,8.0,64.0,7.2,0,0,0,1,0,0,1,0,0
1942,1.0,97.0,53.0,41.0,6.4,0,0,0,1,0,0,0,0,1
728,1.0,105.0,181.0,67.0,6.9,0,1,0,0,1,0,0,0,0
524,1.0,112.0,515.0,58.500851788756385,5.1,0,0,0,1,0,0,1,0,0
2327,1.0,103.0,2.0,58.500851788756385,7.7,0,0,0,1,0,0,1,0,0
3009,1.0,82.0,93.0,66.0,7.5,0,0,0,1,0,0,0,0,0
382,1.0,107.0,9.0,58.500851788756385,5.5,0,0,0,0,0,0,1,0,0
67,1.0,96.0,14.0,75.0,6.7,1,0,0,0,0,0,1,0,0
375,1.0,95.0,73.0,53.0,7.1,0,0,0,1,0,0,0,1,0
598,1.0,103.0,99.0,49.0,6.4,0,1,0,0,1,0,0,0,0
2007,1.0,117.0,98.0,47.0,6.9,0,0,0,1,0,0,1,0,0
778,1.0,98.0,9.0,58.500851788756385,5.4,0,0,0,0,1,0,0,0,0
2748,1.0,145.0,5.0,35.0,6.5,0,0,0,1,0,0,0,1,0
2104,1.0,94.0,39.0,39.0,6.0,0,0,0,1,0,1,0,0,0
1489,1.0,109.0,3.0,34.0,6.1,1,0,0,0,1,0,0,0,0
986,1.0,96.0,170.0,56.0,6.1,0,0,0,1,0,0,1,0,0
411,1.0,109.0,2.0,58.500851788756385,7.6,0,0,0,0,0,0,0,0,0
390,1.0,106.0,8.0,58.500851788756385,6.2,1,0,0,0,0,0,0,0,0
231,1.0,121.0,25.0,58.500851788756385,7.4,1,0,0,0,0,0,0,0,0
698,1.0,97.0,46.0,51.0,7.1,0,0,0,0,0,0,1,0,0
1675,1.0,122.0,1.0,58.500851788756385,6.3,0,0,0,1,0,0,0,1,0
2548,1.0,107.0,4.0,39.0,6.1,0,0,0,0,0,0,1,0,0
1443,1.0,97.0,5.0,16.0,3.2,0,0,0,1,1,0,0,0,0
33,1.0,51.0,302.0,58.500851788756385,6.5,0,0,0,0,1,0,0,0,0
3010,1.0,102.0,37.0,65.0,8.4,0,0,0,1,0,0,0,0,0
48,1.0,95.0,41.0,59.0,7.0,0,0,1,0,0,0,1,0,0
877,1.0,133.0,32.0,60.0,7.1,0,1,0,0,0,0,0,0,0
115,1.0,87.0,243.0,58.500851788756385,7.1,0,0,0,1,0,0,0,0,0
3300,1.0,81.0,17.0,71.0,6.7,1,0,0,0,0,0,0,1,0
296,1.0,96.0,2.0,58.500851788756385,6.5,0,0,0,1,0,0,0,1,0
3027,1.0,110.0,13.0,60.0,7.4,0,0,0,1,0,0,1,0,0
245,1.0,101.0,3.0,58.500851788756385,7.4,0,0,0,1,0,0,0,1,0
1572,1.0,107.0,436.0,47.0,7.8,0,1,0,0,1,0,0,0,0
30,1.0,91.0,128.0,83.0,6.9,0,0,1,0,0,0,1,0,0
1873,1.0,124.0,19.0,75.0,6.7,0,0,0,1,1,0,0,0,0
980,1.0,114.0,8.0,58.500851788756385,6.1,0,0,0,0,0,0,1,0,0
1831,1.0,110.0,16.0,34.0,5.4,1,0,0,0,1,0,0,0,0
3269,1.0,100.0,3.0,58.500851788756385,7.0,0,0,0,1,0,0,0,1,0
3038,1.0,110.0,17.0,43.0,6.1,1,0,0,0,0,0,0,1,0
3096,1.0,101.0,79.0,31.0,5.5,0,0,0,1,0,0,0,1,0
1960,1.0,95.0,32.0,43.0,6.2,0,0,0,1,1,0,0,0,0
2195,1.0,98.0,207.0,58.500851788756385,6.4,1,0,0,0,0,0,0,0,0
1853,1.0,100.0,118.0,27.0,5.7,0,0,0,1,0,0,1,0,0
1522,1.0,113.0,113.0,62.0,7.4,0,0,0,1,0,0,0,1,0
2086,1.0,92.0,81.0,73.0,7.4,0,1,0,0,0,0,0,0,0
2903,1.0,100.0,13.0,80.0,7.1,0,0,0,1,0,0,0,0,0
683,1.0,147.0,680.0,94.0,8.5,0,0,1,0,0,0,0,1,0
263,1.0,112.0,29.0,60.0,6.5,0,1,0,0,0,0,0,1,0
2996,1.0,92.0,4.0,70.0,7.1,0,0,0,1,0,0,0,1,0
44,1.0,81.0,193.0,58.0,6.7,0,0,1,0,0,1,0,0,0
110,1.0,93.0,1.0,58.500851788756385,7.6,0,0,0,1,0,0,0,0,0
2637,1.0,84.0,13.0,64.0,6.8,0,0,0,1,0,0,0,1,0
2508,1.0,101.0,8.0,58.0,6.2,1,0,0,0,0,0,0,1,0
150,1.0,102.0,21.0,78.0,6.8,0,0,0,1,0,0,0,0,0
1726,1.0,89.0,6.0,25.0,5.2,0,0,0,0,0,0,1,0,0
533,1.0,101.0,1.0,58.500851788756385,6.3,0,0,0,1,1,0,0,0,0
2437,1.0,85.0,31.0,84.0,6.6,0,0,0,1,0,0,0,0,0
3287,1.0,99.0,49.0,77.0,7.5,0,0,0,1,0,0,0,0,0
1797,1.0,130.0,12.0,56.0,6.4,0,0,0,0,0,0,0,0,0
300,1.0,104.0,33.0,46.0,5.3,0,0,0,0,1,0,0,0,0
630,1.0,88.0,2.0,61.0,6.3,1,0,0,0,0,0,1,0,0
556,1.0,135.0,87.0,98.0,7.9,0,1,0,0,1,0,0,0,0
1573,1.0,132.0,18.0,65.0,6.8,0,1,0,0,0,0,0,1,0
534,1.0,119.0,11.0,57.0,6.1,1,0,0,0,0,0,1,0,0
1623,1.0,99.0,25.0,53.0,7.1,0,0,0,1,0,0,1,0,0
2698,1.0,86.0,1.0,55.0,6.8,0,0,0,0,0,0,0,0,0
2396,1.0,113.0,25.0,25.0,5.9,0,0,0,1,0,0,1,0,0
676,1.0,97.0,690.0,58.500851788756385,5.2,0,0,0,0,1,0,0,0,0
1906,1.0,112.0,328.0,72.0,7.8,0,0,0,1,0,0,0,0,0
2657,1.0,113.0,183.0,53.0,6.6,1,0,0,0,1,0,0,0,0
819,1.0,86.0,13.0,33.0,5.5,0,0,0,0,0,0,1,0,0
938,1.0,99.0,78.0,50.0,6.0,0,0,0,1,1,0,0,0,0
2160,1.0,90.0,40.0,34.0,5.3,0,0,0,1,0,0,0,1,0
3035,1.0,95.0,146.0,39.0,5.3,0,0,0,1,1,0,0,0,0
379,1.0,84.0,1.0,58.500851788756385,6.5,0,0,0,0,0,0,0,0,0
466,1.0,125.0,275.0,53.0,7.1,0,0,1,0,0,0,1,0,0
1989,1.0,118.0,3.0,63.0,7.2,0,0,0,1,0,1,0,0,0
2131,1.0,169.0,2.0,78.0,7.3,0,0,0,1,0,0,0,0,0
747,1.0,99.0,87.0,66.0,7.6,0,0,0,1,0,0,1,0,0
